LBA, Entropy #1,Entropy #2,Class,Name
50394584,0.507996893,0.451204218,0,Malicious
50394592,0.609282497,0.516484564,0,Malicious
50394600,0.536274957,0.468203865,0,Malicious
50394608,0.557390522,0.472334726,0,Malicious
50394616,0.564319553,0.478349414,0,Malicious
50394624,0.599966399,0.50762414,0,Malicious
50394632,0.538463215,0.480065505,0,Malicious
50394640,0.529594748,0.47259337,0,Malicious
50394648,0.564544524,0.483335591,0,Malicious
50394656,0.544856977,0.468410496,0,Malicious
50394664,0.572299951,0.488557658,0,Malicious
50394672,0.531006931,0.482207057,0,Malicious
50394680,0.514831814,0.472127549,0,Malicious
50394688,0.52921888,0.477738347,0,Malicious
50394696,0.483428903,0.462248551,0,Malicious
50394704,0.543508198,0.483889654,0,Malicious
50394712,0.506644278,0.470482357,0,Malicious
50394720,0.539074083,0.463875582,0,Malicious
50394728,0.54670571,0.486635015,0,Malicious
50394736,0.548212329,0.491341498,0,Malicious
50394744,0.530459484,0.475928082,0,Malicious
50394752,0.585636098,0.509143079,0,Malicious
50394760,0.573050918,0.518752853,0,Malicious
50394768,0.509647562,0.458905647,0,Malicious
50394776,0.52019181,0.464661484,0,Malicious
50394784,0.520148542,0.460475083,0,Malicious
50394792,0.517602615,0.458302035,0,Malicious
50394800,0.551348878,0.480704555,0,Malicious
50394808,0.54698802,0.470228345,0,Malicious
50394816,0.56229979,0.49501387,0,Malicious
50394824,0.561560296,0.481033836,0,Malicious
50394832,0.560123372,0.478667662,0,Malicious
50394840,0.542004587,0.473441292,0,Malicious
50394848,0.55145584,0.480752998,0,Malicious
50394856,0.57965543,0.500338794,0,Malicious
50394864,0.546271332,0.471354243,0,Malicious
50394872,0.484497046,0.462495399,0,Malicious
50394880,0.553678782,0.471009556,0,Malicious
50394888,0.564246465,0.480099661,0,Malicious
50394896,0.556676664,0.480949719,0,Malicious
50394904,0.557168942,0.480990722,0,Malicious
50394912,0.559197634,0.477503073,0,Malicious
50394920,0.554943665,0.471840796,0,Malicious
50487504,0,0,0,Malicious
88525152,0,0,0,Malicious
50298424,0.573217811,0.478084471,0,Malicious
50370208,0.573217811,0.478084471,0,Malicious
50370216,0.573217811,0.478084471,0,Malicious
50372032,0.573217811,0.478084471,0,Malicious
50372040,0.573217811,0.478084471,0,Malicious
6544392,0.384400424,0.332643451,0,Malicious
6544400,0.395324226,0.350002408,0,Malicious
6544408,0.388531124,0.341816592,0,Malicious
6544416,0.417052862,0.369508483,0,Malicious
6544424,0.395606043,0.341718734,0,Malicious
6544432,0.390581242,0.341155732,0,Malicious
6544440,0.348011707,0.302320122,0,Malicious
6544448,0.413793451,0.356694898,0,Malicious
6544456,0.372541436,0.31985757,0,Malicious
6544464,0.398030299,0.355291964,0,Malicious
6544472,0.410718367,0.362941515,0,Malicious
6544480,0.392107959,0.345221383,0,Malicious
6544488,0.379606751,0.339283212,0,Malicious
6544496,0.40874399,0.357807299,0,Malicious
6544504,0.407494521,0.357952952,0,Malicious
6544512,0.387401557,0.339395043,0,Malicious
6544520,0.388336505,0.340298554,0,Malicious
6544528,0.387500863,0.33020445,0,Malicious
6544536,0.400125979,0.35067624,0,Malicious
6544544,0.387020942,0.337506684,0,Malicious
6544552,0.396416119,0.349592885,0,Malicious
6544560,0.407034555,0.36082061,0,Malicious
6544568,0.390918184,0.33977028,0,Malicious
6544576,0.360715754,0.311883156,0,Malicious
6544584,0.403321573,0.355197473,0,Malicious
6544592,0.391068346,0.339286855,0,Malicious
6544600,0.390719342,0.339729238,0,Malicious
6544608,0.431318593,0.374794671,0,Malicious
6544616,0.408013105,0.361941476,0,Malicious
6544624,0.423897543,0.363846033,0,Malicious
6544632,0.362653509,0.316359938,0,Malicious
6544640,0.388914881,0.339124614,0,Malicious
6544648,0.406722115,0.351844397,0,Malicious
6544656,0.476004028,0.406888586,0,Malicious
6544664,0.461673662,0.389685333,0,Malicious
6544672,0.411672537,0.363614748,0,Malicious
6544680,0.298913019,0.257241386,0,Malicious
6544688,0.379006946,0.328184067,0,Malicious
6544696,0.472230885,0.378400492,0,Malicious
6544704,0.402390657,0.357998768,0,Malicious
6544712,0.62534563,0.499491355,0,Malicious
6544720,0.364558582,0.315814826,0,Malicious
6544728,0.355142745,0.305284114,0,Malicious
6544736,0.371248616,0.315842897,0,Malicious
6544744,0.428102491,0.359586172,0,Malicious
6544752,0.403435292,0.350906959,0,Malicious
6544760,0.361022148,0.316535753,0,Malicious
6544768,0.412640668,0.346869338,0,Malicious
6544776,0.401862904,0.346348203,0,Malicious
6544784,0.411324671,0.36115221,0,Malicious
6544792,0.401198804,0.348261255,0,Malicious
6544800,0.395727437,0.342663923,0,Malicious
6544808,0.400694728,0.35032837,0,Malicious
6544816,0.381439959,0.332124146,0,Malicious
6544824,0.405052069,0.359141974,0,Malicious
6544832,0.387507018,0.333982671,0,Malicious
6544840,0.390934814,0.340947513,0,Malicious
6544848,0.363383474,0.318125117,0,Malicious
6544856,0.497019885,0.405610911,0,Malicious
6544864,0.395362222,0.349080863,0,Malicious
6544872,0.408424008,0.360002666,0,Malicious
6544880,0.395820103,0.345002114,0,Malicious
6544888,0.415513662,0.358208325,0,Malicious
6544896,0.379634396,0.329420719,0,Malicious
120524928,0,0,0,Malicious
120524936,0,0,0,Malicious
120524944,0.936377758,0.769558326,0,Malicious
120524952,0.416923625,0.281219339,0,Malicious
119835904,0.061105899,0.042380511,0,Malicious
119835912,0,0,0,Malicious
119835920,0,0,0,Malicious
119835928,0,0,0,Malicious
45369304,0.846335643,0.690900245,0,Malicious
120524960,0.514439216,0.389270643,0,Malicious
120524968,0.476489818,0.411373857,0,Malicious
120524976,0.945329471,0.80575687,0,Malicious
120524984,0.955254173,0.832207714,0,Malicious
120524992,0.927573901,0.819535869,0,Malicious
120525000,0.95633383,0.839242243,0,Malicious
120525008,0.944959645,0.827157068,0,Malicious
120525016,0.95925436,0.841823503,0,Malicious
120525024,0.966056336,0.853473909,0,Malicious
120525032,0.938979598,0.82377158,0,Malicious
120525040,0.934805886,0.821371597,0,Malicious
120525048,0.959959222,0.852459065,0,Malicious
120525056,0.94354426,0.832182719,0,Malicious
120525064,0.957391073,0.839455911,0,Malicious
120525072,0.9179975,0.803419886,0,Malicious
120525080,0.926460048,0.81240864,0,Malicious
120525088,0.938913267,0.828823413,0,Malicious
120525096,0.916646895,0.812473402,0,Malicious
120525104,0.957719355,0.838367431,0,Malicious
120525112,0.914647238,0.795978737,0,Malicious
120525120,0.929107321,0.815459964,0,Malicious
120525128,0.932792197,0.820508592,0,Malicious
120525136,0.934324193,0.814694822,0,Malicious
120525144,0.949435343,0.837220852,0,Malicious
120525152,0.899930744,0.794736255,0,Malicious
120525160,0.96723738,0.851462625,0,Malicious
120525168,0.970290847,0.852587668,0,Malicious
120525176,0.946081868,0.828601098,0,Malicious
120525184,0.94871922,0.833390825,0,Malicious
120525192,0.941187397,0.816021444,0,Malicious
120525200,0.945777384,0.829210123,0,Malicious
120525208,0.962979914,0.84963936,0,Malicious
120525216,0.950809266,0.847613249,0,Malicious
120525224,0.945264487,0.835454414,0,Malicious
120525232,0.961615739,0.844807193,0,Malicious
120525240,0.924835051,0.809392995,0,Malicious
120525248,0.93264167,0.806638445,0,Malicious
120525256,0.968005219,0.859466826,0,Malicious
120525264,0.964901509,0.848975138,0,Malicious
120525272,0.928744163,0.805127425,0,Malicious
120525280,0.963900991,0.850582851,0,Malicious
120525288,0.956365344,0.831997984,0,Malicious
120525296,0.931316983,0.810331661,0,Malicious
120525304,0.909797376,0.795399369,0,Malicious
120525312,0.946845573,0.829385321,0,Malicious
120525320,0.959247233,0.845660596,0,Malicious
120525328,0.806723929,0.640291704,0,Malicious
120525336,0.659179623,0.547989862,0,Malicious
50372320,0.573217811,0.478084471,0,Malicious
119835904,0.094429012,0.067236898,0,Malicious
119835912,0,0,0,Malicious
119835920,0,0,0,Malicious
119835928,0,0,0,Malicious
120525344,0.705057093,0.649393691,0,Malicious
120525352,0.743488749,0.654241368,0,Malicious
120525360,0.434410656,0.290580129,0,Malicious
120525368,0.499105661,0.364070664,0,Malicious
120525376,0.319209022,0.195647298,0,Malicious
120525384,0.594985389,0.563665392,0,Malicious
120525392,0.569313942,0.542833761,0,Malicious
120525400,0.265012223,0.160854662,0,Malicious
45093232,0.994383309,0.897751861,0,Malicious
45093240,0.994645813,0.897610506,0,Malicious
45093248,0.994262851,0.895816744,0,Malicious
45093256,0.994885881,0.89960095,0,Malicious
45093264,0.994575914,0.897620137,0,Malicious
45093272,0.99433235,0.89638882,0,Malicious
45093280,0.993888991,0.896979886,0,Malicious
45093288,0.994028374,0.899210931,0,Malicious
45093296,0.994055164,0.895374133,0,Malicious
45093304,0.994266551,0.899036774,0,Malicious
45093312,0.994029876,0.897718104,0,Malicious
45093320,0.994611464,0.896185447,0,Malicious
45093328,0.994598687,0.894536499,0,Malicious
45093336,0.994675943,0.899733052,0,Malicious
45093344,0.993673271,0.892968719,0,Malicious
45093352,0.994113866,0.894165064,0,Malicious
45093360,0.995340264,0.898337194,0,Malicious
45093368,0.99402709,0.896659323,0,Malicious
45093376,0.994719337,0.899639326,0,Malicious
45093384,0.994616952,0.897054111,0,Malicious
45093392,0.993902284,0.896638246,0,Malicious
45093400,0.994420459,0.898974951,0,Malicious
45093408,0.995558507,0.897743617,0,Malicious
45093416,0.994347861,0.899662086,0,Malicious
45093424,0.995027733,0.898777141,0,Malicious
45093432,0.993893712,0.900076142,0,Malicious
45093440,0.9944289,0.895779429,0,Malicious
45093448,0.995655563,0.900058218,0,Malicious
45093456,0.994260181,0.89393156,0,Malicious
45093464,0.994036497,0.897930258,0,Malicious
45093472,0.994282394,0.899517256,0,Malicious
45093480,0.994996052,0.900566894,0,Malicious
45093488,0.994253467,0.896073586,0,Malicious
45093496,0.993039787,0.895972571,0,Malicious
45093504,0.994895947,0.897249729,0,Malicious
45093512,0.994062817,0.895123108,0,Malicious
45093520,0.995265768,0.894498434,0,Malicious
45093528,0.993549282,0.894427491,0,Malicious
45093536,0.994548103,0.897854857,0,Malicious
45093544,0.993806985,0.894798858,0,Malicious
45093552,0.995014073,0.896567685,0,Malicious
45093560,0.99376083,0.89651522,0,Malicious
45093568,0.994130717,0.899303952,0,Malicious
45093576,0.993783228,0.897680895,0,Malicious
45093584,0.985222099,0.877317494,0,Malicious
50372328,0.573217811,0.478084471,0,Malicious
119835904,0.099639983,0.071656406,0,Malicious
119835912,0,0,0,Malicious
119835920,0,0,0,Malicious
119835928,0,0,0,Malicious
120525408,0.439862675,0.296621372,0,Malicious
120525416,0.19488976,0.112984676,0,Malicious
120525424,0.653693115,0.607634755,0,Malicious
120525432,0.626104032,0.604560146,0,Malicious
50394928,0.575267815,0.483271313,0,Malicious
50394936,0.548152282,0.482206559,0,Malicious
50394944,0.593879374,0.50240279,0,Malicious
50394952,0.576871243,0.486413371,0,Malicious
51406376,0.540661472,0.472398093,0,Malicious
51406384,0.544898803,0.468171116,0,Malicious
51406392,0.505254659,0.457993342,0,Malicious
51406400,0.568799181,0.486951629,0,Malicious
51406408,0.553209673,0.489162876,0,Malicious
51406416,0.530378316,0.481287858,0,Malicious
51406424,0.497528552,0.441219664,0,Malicious
51406432,0.53723099,0.458627804,0,Malicious
51406440,0.562749839,0.486415873,0,Malicious
51406448,0.496794971,0.474817259,0,Malicious
51406456,0.616750361,0.520428758,0,Malicious
51406464,0.589371902,0.496094188,0,Malicious
51406472,0.554728962,0.479431955,0,Malicious
51406480,0.550166564,0.477335444,0,Malicious
51406488,0.57471934,0.490324584,0,Malicious
51406496,0.495968874,0.472391403,0,Malicious
51406504,0.569235523,0.490457559,0,Malicious
51406512,0.575435824,0.481467716,0,Malicious
51406520,0.540615233,0.47593164,0,Malicious
51406528,0.481857287,0.437037933,0,Malicious
51406536,0.583665991,0.495348563,0,Malicious
51406544,0.586979218,0.498894418,0,Malicious
51406552,0.517878017,0.469581735,0,Malicious
51406560,0.56019737,0.483265405,0,Malicious
51406568,0.574180665,0.490461784,0,Malicious
51406576,0.57170907,0.492501408,0,Malicious
51406584,0.569085388,0.490145601,0,Malicious
51406592,0.560442934,0.478327121,0,Malicious
1111960,0.968545454,0.847732002,0,Malicious
1112288,0.847961319,0.692768893,0,Malicious
119835904,0.102175276,0.073592878,0,Malicious
119835912,0,0,0,Malicious
119835920,0,0,0,Malicious
119835928,0,0,0,Malicious
120526720,0.480575158,0.343878759,0,Malicious
120526728,0.509532976,0.382872302,0,Malicious
120526736,0.501067628,0.458597133,0,Malicious
120526744,0.740976002,0.70202804,0,Malicious
120526752,0.747190286,0.708923229,0,Malicious
120526760,0.744289214,0.704171874,0,Malicious
120526768,0.743167922,0.707280021,0,Malicious
120526776,0.743541131,0.704027107,0,Malicious
120526784,0.744055384,0.705438844,0,Malicious
120526792,0.746177676,0.709286857,0,Malicious
120526800,0.74483062,0.706112756,0,Malicious
120526808,0.750138392,0.713257961,0,Malicious
120526816,0.744967961,0.703717564,0,Malicious
120526824,0.745798306,0.706477443,0,Malicious
120526832,0.746539456,0.709964623,0,Malicious
120526840,0.746362231,0.704427512,0,Malicious
120526848,0.745207957,0.702556366,0,Malicious
120526856,0.750717437,0.714386567,0,Malicious
120526864,0.74393003,0.707025712,0,Malicious
120526872,0.743974557,0.705016824,0,Malicious
120526880,0.750994668,0.71479249,0,Malicious
120526888,0.701263962,0.582703057,0,Malicious
120526896,0.768563239,0.673156831,0,Malicious
120526904,0.766096468,0.670760381,0,Malicious
51407112,0.561964702,0.483816056,0,Malicious
51407120,0.517420764,0.467437001,0,Malicious
51407128,0.517927842,0.459698635,0,Malicious
51407136,0.579405757,0.491827761,0,Malicious
51407144,0.493645177,0.446721224,0,Malicious
51407152,0.578383916,0.504339645,0,Malicious
51407160,0.54586107,0.469027817,0,Malicious
51407168,0.518570999,0.469048223,0,Malicious
51407176,0.543530356,0.474277771,0,Malicious
51407184,0.516363839,0.448599486,0,Malicious
51407192,0.544035755,0.470835691,0,Malicious
51407200,0.571593661,0.490877944,0,Malicious
51407208,0.55336101,0.479024178,0,Malicious
51407216,0.524702531,0.472224044,0,Malicious
51407224,0.546880351,0.485970805,0,Malicious
51407232,0.533574068,0.462305585,0,Malicious
51407240,0.526665939,0.461481764,0,Malicious
51407248,0.522942381,0.462663622,0,Malicious
51407256,0.548673707,0.479931823,0,Malicious
51407264,0.527526903,0.472795288,0,Malicious
51407272,0.568512792,0.488260869,0,Malicious
51407280,0.548866448,0.477675316,0,Malicious
51407288,0.559090219,0.479313967,0,Malicious
51407296,0.518142609,0.475089401,0,Malicious
51407304,0.52949532,0.475548147,0,Malicious
51407312,0.543068784,0.466785477,0,Malicious
51407320,0.512240046,0.453782509,0,Malicious
51407328,0.570400576,0.48135426,0,Malicious
51407336,0.561301793,0.481612501,0,Malicious
51407344,0.537248079,0.469478309,0,Malicious
51407352,0.515023063,0.467992554,0,Malicious
51407360,0.5142556,0.461017104,0,Malicious
120526912,0.355776904,0.2546277,0,Malicious
120526920,0.524849562,0.381473117,0,Malicious
120526928,0.266886821,0.171448948,0,Malicious
120526936,0.74691971,0.712842961,0,Malicious
120526944,0.74329268,0.706906399,0,Malicious
120526952,0.744283641,0.706911707,0,Malicious
120526960,0.749747367,0.715874935,0,Malicious
120526968,0.744057882,0.704658515,0,Malicious
120526976,0.744610949,0.707855532,0,Malicious
120526984,0.742691274,0.702579578,0,Malicious
120526992,0.742102819,0.702274176,0,Malicious
120527000,0.153572178,0.113519251,0,Malicious
120527008,0.253450629,0.154548431,0,Malicious
120527016,0.73912379,0.701495078,0,Malicious
120527024,0.74649136,0.709906069,0,Malicious
120527032,0.742395621,0.704665468,0,Malicious
120527040,0.746360829,0.710987416,0,Malicious
120527048,0.747652916,0.713049826,0,Malicious
120527056,0.738565503,0.703636497,0,Malicious
120527064,0.747484961,0.710194114,0,Malicious
120527072,0.744848919,0.704813606,0,Malicious
120527080,0.744005664,0.707983378,0,Malicious
120527088,0.740316937,0.70111507,0,Malicious
120527096,0.740881245,0.699561276,0,Malicious
120527104,0.741502161,0.70153185,0,Malicious
120527112,0.736792105,0.698515535,0,Malicious
120527120,0.739040085,0.700719634,0,Malicious
120527128,0.745153359,0.709680889,0,Malicious
120527136,0.745628174,0.706682038,0,Malicious
120527144,0.650697798,0.528523343,0,Malicious
120527152,0.76504504,0.669643112,0,Malicious
120527160,0.67375376,0.537419701,0,Malicious
120527168,0.503113106,0.36884426,0,Malicious
120527176,0.075433961,0.037871344,0,Malicious
120527184,0.741087099,0.699975109,0,Malicious
120527192,0.741484531,0.701875044,0,Malicious
120527200,0.746621841,0.707316955,0,Malicious
120527208,0.742916799,0.702460911,0,Malicious
120527216,0.747082529,0.705297521,0,Malicious
120527224,0.744176313,0.702304182,0,Malicious
120527232,0.749924291,0.712195542,0,Malicious
120527240,0.744283157,0.708509386,0,Malicious
120527248,0.742488743,0.707168958,0,Malicious
120527256,0.74318748,0.702324569,0,Malicious
120527264,0.748643707,0.711208116,0,Malicious
120527272,0.748952877,0.711918234,0,Malicious
120527280,0.742988796,0.704855449,0,Malicious
120527288,0.747442519,0.710164018,0,Malicious
120527296,0.746479137,0.707673738,0,Malicious
120527304,0.749595023,0.710275888,0,Malicious
120527312,0.748035261,0.709549525,0,Malicious
